,x,y
723,-6.830124418867839,-5.3563723293929675
724,-5.471481413831205,-6.818060369034449
725,-3.816567779035187,-7.933385514531413
726,-1.952837937201047,-8.6471362731105
727,0.023415129114463307,-8.925679066408145
728,2.012195002990207,-8.757917926514097
729,3.91488035932582,-8.15509249156999
730,5.63900190890375,-7.149493147962658
731,7.102504886147406,-5.792218780120569
732,8.237323772609372,-4.1501393277008685
733,8.992140400233838,-2.302251426208724
734,9.334243391807064,-0.3356306127387022
735,9.25045370384901,1.6588117738856267
736,8.747125719131542,3.5905640213605756
737,7.849274084729546,5.373552655854994
738,6.598911857232806,6.929816216577018
739,5.052714430418625,8.192673017857805
740,3.279145497993786,9.109272631802295
741,1.3551956324170855,9.642454123947381
742,-0.6371090275331845,9.771868155095257
743,-2.6142706542874077,9.494353436322802
744,-4.494805494037495,8.823589373071004
745,-6.202513152980568,7.789074946305803
746,-7.669408076226262,6.4345080718125764
747,-8.838212569104897,4.815659211901824
748,-9.664333932814696,2.997847488529748
749,-10.117272941157424,1.0531367979189212
750,-10.181435906787184,-0.942626494242805
751,-9.856346987845429,-2.912813546095129
752,-9.15628029220911,-4.782935355419685
753,-8.109352001609905,-6.483381369453659
754,-6.756130563083034,-7.951881024712122
755,-5.147837536961654,-9.135610131254277
756,-3.344222661899428,-9.992881159436896
757,-1.4112039635416387,-10.494374742048716
758,0.581632696878235,-10.623888338989843
759,2.5635802259995044,-10.378596339559348
760,4.465311939971133,-9.76883327899707
761,6.221253383832494,-8.817427782789702
762,7.771748260031887,-7.558628878790501
763,9.064953253254952,-6.036678087712413
764,10.058408951199288,-4.30408997420441
765,10.72024750969332,-2.419710472869376
766,11.03001168052548,-0.4466262537294613
767,10.979073818160305,1.550000291446358
768,10.570657049780143,3.505097046042414
769,9.819473522176805,5.355779238875113
770,8.751006176224289,7.043313204027637
771,7.400470555778191,8.514889706082954
772,5.811501511094667,9.725158361250013
773,4.034616154447572,10.637484376566857
774,2.1255089829480642,11.224899193561214
775,0.14323768148676919,11.470727299939565
776,-1.851641201015313,11.368882119157803
777,-3.7989286495546417,10.923834183954495
778,-5.6405764198377195,10.15026445935182
779,-7.3223661877386235,9.072424454942533
780,-8.795429270589883,7.723232450027918
781,-10.01756820238773,6.143141588494745
782,-10.954348852511234,4.3788206704376815
783,-11.579939711498385,2.4816921074482607
784,-11.877683169893697,0.5063736986313457
785,-11.84039184132669,-1.490928356367357
786,-11.47037099464199,-3.454028400252316
787,-10.7791757518532,-5.328327294704084
788,-9.787118691949635,-7.062293544715642
789,-8.522549717380969,-8.608821724752694
790,-7.020935363230426,-9.926435239289724
791,-5.323769063614373,-10.980305989012997
792,-3.4773471731215584,-11.743069528226505
793,-1.5314477423604254,-12.195420602649026
794,0.462049834238842,-12.326480367336359
795,2.450566115120385,-12.133932927689779
796,4.3822066042877115,-11.623934960340117
797,6.207095049317849,-10.81080790869926
798,7.878622338945085,-9.716527482033941
799,9.354581694951548,-8.370029809342391
800,10.598164845976733,-6.80635752421998
801,11.578798325158592,-5.065672220970071
802,12.27280381424897,-3.192162084824635
803,12.663871428592936,-1.232875041949741
804,12.743339867716417,0.7634914991623694
805,12.510282318804903,2.7478133113989154
806,11.971401777435904,4.671744235534087
807,11.140743934916628,6.488874624684784
808,10.039239880784828,8.155816825054636
809,8.694094503142264,9.633193858636327
810,7.138039574554395,10.886510614991195
811,5.408473039298411,11.886890358857338
812,3.5465079369111265,12.611663119053096
813,1.5959556913066932,13.044796442081322
814,-0.39773083640731316,13.177162972757472
815,-2.388529076136255,13.006643269666302
816,-4.330908330188819,12.538066086568431
817,-6.180857353163629,11.782991970750599
818,-7.896855644745588,10.759349373573768
819,-9.440768181216624,9.490935471763517
820,-10.778645683565184,8.006796519630411
821,-11.881415223255745,6.3405047265230206
822,-12.725448867055219,4.529350388803306
823,-13.293001147570207,2.613469247619562
824,-13.572509300405565,0.6349258103549358
825,-13.558753378266257,-1.3632263404029474
826,-13.252876463518223,-3.3378864040550336
827,-12.662268190087902,-5.246830156361026
828,-11.800317594718654,-7.049596477017057
829,-10.686043894770766,-8.708318799951291
830,-9.34361609060148,-10.18848539273169
831,-7.8017742786463025,-11.459614362113733
832,-6.093167208477306,-12.49583149412209
833,-4.253621903531647,-13.27634141415636
834,-2.321362079480616,-13.785785039561675
835,-0.3361926330594796,-14.014478838463134
836,1.661332357851529,-13.958533950436712
837,3.6307408732188637,-13.619855715312584
838,5.53245671089595,-13.00602654800349
839,7.328579897444196,-12.130077345859634
840,8.98361901364298,-11.010154681653145
841,10.465162085227313,-9.669092886266569
842,11.74447429107969,-8.13390173263135
843,12.797012517875961,-6.435181774617402
844,13.602848700171531,-4.606480456654402
845,14.146995888928407,-2.6836028740706444
846,14.419633034367482,-0.7038915595413795
847,14.41622654071906,1.2945101748003662
848,14.137548663256334,3.273396879193664
849,13.58959478389359,5.195227519461523
850,12.783403452743837,7.023826487374922
851,11.734784803079794,8.7250464711248
852,10.46396450533009,10.267381652766193
853,8.995151799589147,11.622520943271136
854,7.356041317080357,12.76583235970925
855,5.5772593551250305,13.676771161718118
856,3.6917659979577615,14.33920596373383
857,1.7342249723353325,14.74165869298395
858,-0.2596466082414279,14.87745593902276
859,-2.2537364199873933,14.744790907489278
860,-4.212191018756944,14.346696819163283
861,-6.100054228766125,13.69093415753225
862,-7.883878802549401,12.78979563854273
863,-9.532301088815023,11.659834132231746
864,-11.016569366445465,10.321519987680286
865,-12.311017559985014,8.798835283561743
866,-13.393477221372564,7.118813433076161
867,-14.245621920047686,5.311033304335576
868,-14.853239504085964,3.4070775687107533
869,-15.206429053727513,1.439965357087042
870,-15.299720720923846,-0.5564305124718957
871,-15.132118010470323,-2.547971469297587
872,-14.707063387114207,-4.500836192192616
873,-14.032329367407959,-6.382088921519283
874,-13.119838455412344,-8.160223815327731
875,-11.985416390053231,-9.805676715862456
876,-10.648484173592001,-11.291296450603344
877,-9.131695232271857,-12.592768658465646
878,-7.460524811177678,-13.688986088985223
879,-5.662819317715707,-14.562360351424667
880,-3.7683137964396622,-15.199071172526043
881,-1.8081260393567788,-15.589250336704152
882,0.1857639900557654,-15.72709861162048
883,2.18104071206332,-15.610935086570727
884,4.145576870249069,-15.243179453017731
885,6.047946507382465,-14.63026881896576
886,7.857919002647769,-13.78251165603169
887,9.546926684751217,-12.7138824157911
888,11.088499129721713,-11.441761207655519
889,12.458657938646867,-9.986623693307465
890,13.63626655544155,-8.371687013568984
891,14.603330513587313,-6.622518115418413
892,15.345244378707557,-4.76661128453958
893,15.850982565693508,-2.8329420091127675
894,16.113232139756967,-0.8515045022457167
895,16.128466645358383,1.1471597058871175
896,15.896960931030593,3.1324347271099517
897,15.42274783792887,5.07409758999094
898,14.71351848258051,6.9427728442777354
899,13.780468677883137,8.710367857520747
900,12.638094790161459,10.350482605556477
901,11.303943014560902,11.838788279037843
902,9.798316658103133,13.153369619835448
903,8.143946542675206,14.275026552925693
904,6.365630073832614,15.187531379896779
905,4.489844861868771,15.877838537621704
906,2.544343026875591,16.336244688062845
907,0.5577324687684811,16.556497680658794
908,-1.4409485629011913,16.535853705633535
909,-3.4226573040112425,16.27508272352247
910,-5.358766550016263,15.778423002438403
911,-7.2214730184677505,15.05348630995412
912,-8.98418834425068,14.111115981589707
913,-10.621907420365767,12.96520071428169
914,-12.111549231646036,11.632447503358833
915,-13.432265821346816,10.132117648992493
916,-14.56571557248359,8.48573019745014
917,-15.496297568062227,6.716737549523084
918,-16.211344407651485,4.850178260118506
919,-16.701271492618964,2.912312267290911
920,-16.959681439368126,0.9302439251142949
921,-16.983422929747746,-1.068461726920406
922,-16.772603951400626,-3.0561640434615605
923,-16.33056000950064,-5.005527879544462
924,-15.663778496882374,-6.889895564270915
925,-14.781780984367277,-8.683644812234126
926,-13.696965730162086,-10.36252793417491
927,-12.424413200296513,-11.90398805549899
928,-10.981657835696197,-13.287448448182024
929,-9.388429691356029,-14.494571521275056
930,-7.666369904075922,-15.509484491820844
931,-5.838724217668685,-16.318969261252757
932,-3.930019001694916,-16.912614549277237
933,-1.9657243453046147,-17.2829288756923
934,0.02809111169313106,-17.425413526207823
935,2.0251089308500383,-17.3385951823898
936,3.999108574847172,-17.02401843159663
937,5.9243095235880805,-16.48619889337268
938,7.775703435829667,-15.732538197839673
939,9.529372199279885,-14.773202523257272
940,11.162787974765676,-13.620966838729363
941,12.655091647021218,-12.291027399208396
942,13.987346440765407,-10.80078539932524
943,15.142763840585454,-9.169605006626668
944,16.106899360995854,-7.418549260697555
945,16.86781614298144,-5.570097540249796
946,17.416214799350705,-3.6478484641276
947,17.745528387271573,-1.6762122035598856
948,17.851981846431674,0.3199037581540213
949,17.734615699496512,2.315411375458999
950,17.395274262231915,4.285357300574389
951,16.838559048401205,6.205232747186706
952,16.071748474219735,8.05127419041562
953,15.10468536401264,9.800751318497396
954,13.949634128450942,11.432238874686865
955,12.621109825464533,12.925869287471107
956,11.135681618268245,14.263563279201023
957,9.51175341202061,15.429235963318273
958,7.769324678139849,16.408976283886137
959,5.929734661432325,17.191198013389506
960,4.0153933087070595,17.766760900903122
961,2.0495023577882128,18.129060947856356
962,0.055770082615667765,18.27408917791852
963,-1.9418767961635062,18.200458656209218
964,-3.9195805541769277,17.909399896484164
965,-5.853835848260343,17.404725168724454
966,-7.721765740057758,16.692762579456932
967,-9.501387200142343,15.782261139239534
968,-11.171863113882837,14.684268352447233
969,-12.713738020943424,13.411982160531846
970,-14.109155059048511,11.980579338426354
971,-15.34205184602659,10.407022682233462
972,-16.39833331851361,8.709849532712935
973,-17.26601984725068,6.908944351731723
974,-17.935369263776344,5.025298206539037
975,-18.39897175752503,3.0807581187382014
976,-18.651816931983326,1.0977693007649933
977,-18.691332639695528,-0.9008866673235612
978,-18.517395544751633,-2.89235467344135
979,-18.132313684230727,-4.8539669142261905
980,-17.540781613388692,-6.763498807149831
981,-16.749809019842008,-8.59941714536403
982,-15.768623976515757,-10.341117801652453
983,-14.608552268849724,-11.969150450505822
984,-13.282874476150923,-13.465427965140917
985,-11.806662707781651,-14.813418356615452
986,-10.196599090159928,-15.998317352167097
987,-8.470778268731705,-17.007199956535107
988,-6.648496328879503,-17.829149600213178
989,-4.750028650279109,-18.455363749128015
990,-2.796399289912545,-18.87923512795479
991,-0.8091445395924869,-19.09640799093903
992,1.1899266754512978,-19.104809156534923
993,3.1789728991848882,-18.90465380228467
994,5.136358128414844,-18.49842629115769
995,7.040885122585865,-17.890836567178084
996,8.872021576560464,-17.08875291388435
997,10.610116809736041,-16.101112111469483
998,12.236606764433708,-14.938808255030018
999,13.734205267120192,-13.614561705112399
1000,15.087079685508606,-12.142769830849417
1001,16.28100931062488,-10.53934137382518
1002,17.30352500306114,-8.821516406083775
1003,18.144028864360575,-7.00767397732362
1004,18.79389292516567,-5.117129643549034
1005,19.24653607881562,-3.169925141754406
1006,19.49747872985783,-1.1866125223728443
1007,19.54437486883866,0.8119649267111839
1008,19.387021525218103,2.8048926335455
1009,19.027345786820128,4.771403268840383
1010,18.469370356198542,6.691090001574881
1011,17.719155126632646,8.544121926066758
1012,16.784723132386592,10.311435335113513
1013,15.675961477538143,11.97493271957699
1014,14.404510909451563,13.51765509673465
1015,12.983628888599595,14.923956144081968
1016,11.428046391015076,16.17964753400493
1017,9.753806741784912,17.272134943154796
1018,7.978093494802793,18.190535141288635
1019,6.119048403546764,18.92577460861934
1020,4.195581445273955,19.470668911827843
1021,2.2271749117240303,19.819982274451707
1022,0.23368360897593154,19.970466984969686
1023,-1.764866782345139,19.920882493420837
1024,-3.748481147424006,19.671994252760893
1025,-5.697394171338794,19.226552562361597
1026,-7.592265411667875,18.589251866180337
1027,-9.414368324555067,17.766671145359826
1028,-11.145771446743135,16.76719622265941
1029,-12.769510039865429,15.600924962617748
1030,-14.269746621952248,14.279556505277329
1031,-15.631918943179738,12.816265811409256
1032,-16.84287410681412,11.22556492236539
1033,-17.890987690450025,9.523152447016109
1034,-18.766266885283738,7.725752880977936
1035,-19.460436840583405,5.850947438888834
1036,-19.967009574912474,3.91699813849762
1037,-20.281334993279433,1.9426669155304233
1038,-20.400633728421344,-0.05296842930786812
1039,-20.324011703154007,-2.0506996451390234
1040,-20.052456487422983,-4.031373014181293
1041,-19.58881569671369,-5.976072139746783
1042,-18.937757846250616,-7.866296821215585
1043,-18.105716236443026,-9.684136359731209
1044,-17.100816597908867,-11.412435714606763
1045,-15.93278936785705,-13.034953020306947
1046,-14.612867602432184,-14.53650707636849
1047,-13.153671650707409,-15.903113536532123
1048,-11.56908182533523,-17.122108646666337
1049,-9.874100397947227,-18.182259515663606
1050,-8.084704332230505,-19.073860040172292
1051,-6.217690230857481,-19.78881175324659
1052,-4.290513026489107,-20.320689015238344
1053,-2.321119983290522,-20.664788119169945
1054,-0.32778159733145107,-20.818160037409207
1055,1.6710790089455412,-20.779626691169376
1056,3.657056610988565,-20.549780777643523
1057,5.611932760348145,-20.13096934007382
1058,7.5178414884518086,-19.527261412428736
1059,9.357430357321906,-18.744400211353994
1060,11.114015441083724,-17.789740482482518
1061,12.771728896415993,-16.672171734952183
1062,14.315657865429335,-15.402028216053438
1063,15.731973549766305,-13.990986586429475
1064,17.00804939901249,-12.45195235435596
1065,18.132567468663048,-10.798936214649476
1066,19.095612121753867,-9.046921513118498
1067,19.88875037266146,-7.211724120711654
1068,20.50509830029542,-5.309846052265391
1069,20.939373089689393,-3.3583242028551457
1070,21.18793039467711,-1.3745755999775153
1071,21.24878684862883,0.6237594177194333
1072,21.121627683975074,2.6189746846768505
1073,20.80779955325778,4.593454957821611
1074,20.310288773603347,6.529830558096648
1075,19.633685341718447,8.411128567582644
1076,18.784133186746164,10.220919293287803
1077,17.769267242616205,11.943456766867977
1078,16.59813802899229,13.563812117553011
1079,15.281124529745464,15.067998732657701
1080,13.829836249329825,16.44308820541145
1081,12.257005409860591,17.677316162563468
1082,10.57637032455253,18.760177163370052
1083,8.80255104598546,19.68250796620409
1084,6.950918440074215,20.436558568124195
1085,5.037457878366579,21.01605053529494
1086,3.078628772188534,21.416222257143502
1087,1.0912211921373398,21.633860873538957
1088,-0.9077891745070337,21.667320741074946
1089,-2.9013864775722182,21.516528420720185
1090,-4.87265933043215,21.182974283708663
1091,-6.804943393121655,20.66969094461578
1092,-8.681960728703872,19.98121883921749
1093,-10.487954791502567,19.12355936908823
1094,-12.207819956805892,18.10411613416771
1095,-13.82722456106382,16.931624867957556
1096,-15.332726488755759,15.61607277692172
1097,-16.711880416321986,14.16860806544787
1098,-17.95333590411394,12.601440499814904
1099,-19.04692561339951,10.92773392857376
1100,-19.983743016314065,9.161491732140163
1101,-20.756209061385785,7.317436220957207
1102,-21.358127355082033,5.4108830390318
1103,-21.784727519837997,3.4576116578529437
1104,-22.032696490390297,1.4737330645781723
1105,-22.10019761209536,-0.524444242087267
1106,-21.98687750641427,-2.52054883458986
1107,-21.693860769079237,-4.498280412889322
1108,-21.223732664816367,-6.441542247243701
1109,-20.580510078120415,-8.334570946457916
1110,-19.769601071730808,-10.16206252512922
1111,-18.79775349245044,-11.90929378575791
1112,-17.672993147144297,-13.562238081253696
1113,-16.40455214954702,-15.107674579882392
1114,-15.002788110391121,-16.53329021743766
1115,-13.479094908807722,-17.82777358986988
1116,-11.845805841592982,-18.980900113017647
1117,-10.116089998362849,-19.983607853885744
1118,-8.303842754573443,-20.828063519354306
1119,-6.423571310634486,-21.507718172594892
1120,-4.490276233698856,-22.01735233410501
1121,-2.5193299791223764,-22.35311021240461
1122,-0.5263533809569427,-22.51252289837653
1123,1.4729088947337685,-22.49452044623361
1124,3.462712943422837,-22.29943285247993
1125,5.4274392834310135,-21.928980031304288
1126,7.351714624605626,-21.3862509699446
1127,9.220530809969254,-20.675672330054823
1128,11.019360028834727,-19.80296684039467
1129,12.734265439384806,-18.775101901670034
1130,14.352006384347249,-17.600228895563202
1131,15.860137434759727,-16.2876137564095
1132,17.24710055338697,-14.847559425176367
1133,18.502309730641088,-13.29132086097279
1134,19.616227511321448,-11.631013334884441
1135,20.5804328992589,-9.879514774723466
1136,21.387680199797888,-8.05036296489437
1137,22.0319484330726,-6.157648437954
1138,22.5084810287257,-4.215903915726498
1139,22.813815589241003,-2.2399911757045183
1140,22.945803587378613,-0.2449862277156174
1141,22.903619941139123,1.7539363112590027
1142,22.687762487062198,3.741618760170883
1143,22.30004144885279,5.703034961516422
1144,21.743559072774868,7.623403057118741
1145,21.02267967341954,9.488295618977139
1146,20.14299040283843,11.283746331280314
1147,19.11125312214805,12.996352454544937
1148,17.935347817124022,14.613372342981652
1149,16.62420805758568,16.122817331279943
1150,15.187749054180767,17.513537356566225
1151,13.636788915132897,18.77529973497151
1152,11.982963749390787,19.89886056948532
1153,10.23863730109221,20.876028326194046
1154,8.41680583319579,21.699719179026967
1155,6.530999005312466,22.3640037883198
1156,4.595177512134087,22.864145245292796
1157,2.623628264293177,23.196627982447193
1158,0.6308579029797817,23.359177518380122
1159,-1.3685145567514003,23.350770974088782
1160,-3.3598651613609642,23.17163836599553
1161,-5.3286717482610975,22.823254748162302
1162,-7.260619198351141,22.308323342018312
1163,-9.141702459735253,21.630749855932898
1164,-10.95832661501458,20.795608258683774
1165,-12.697403293758233,19.809098329901836
1166,-14.346442765689414,18.678495366511324
1167,-15.893641088394558,17.412092476681263
1168,-17.32796172565098,16.019135941540224
1169,-18.639211098440462,14.50975416956205
1170,-19.818107579942733,12.894880808872177
1171,-20.856343497917358,11.186172618509046
1172,-21.746639762459477,9.39592273071831
1173,-22.48279279372922,7.536969962508099
1174,-23.05971348247724,5.622604855832649
1175,-23.473457975581248,3.6664731418223293
1176,-23.721250138931513,1.682477335407513
1177,-23.80149561042757,-0.3153228275320062
1178,-23.713787416133613,-2.312810397662815
1179,-23.458903182371415,-4.295910955848569
1180,-23.03879403529103,-6.2506913937358135
1181,-22.456565336853597,-8.163457046112471
1182,-21.716449461802103,-10.020846508573586
1183,-20.823770873727703,-11.809923497134605
1184,-19.784903809405474,-13.518265133774932
1185,-18.607222928866822,-15.134046073165534
1186,-17.29904733389181,-16.64611792080397
1187,-15.869578399467155,-18.044083431142457
1188,-14.328831901563905,-19.318365015319042
1189,-12.687564955436795,-20.46026713510559
1190,-10.957198319897289,-21.46203219768034
1191,-9.14973463159826,-22.316889628973577
1192,-7.277673173019834,-23.01909783893438
1193,-5.353921785134171,-23.5639788526435
1194,-3.391706552463524,-23.94794543075211
1195,-1.4044798966148158,-24.168520556308113
1196,0.5941722812219632,-24.22434921838076
1197,2.590623768338675,-24.115202476077734
1198,4.571300883031597,-23.841973839207
1199,6.52277436410184,-23.406668053620674
1200,8.431849692648665,-22.81238242984802
1201,10.285655248236491,-22.06328090265984
1202,12.071727722160007,-21.164561056386926
1203,13.778094234786478,-20.12241439585965
1204,15.393350631655204,-18.943980185465414
1205,16.906735463920402,-17.637293218778265
1206,18.308199192574122,-16.211225918271165
1207,19.588468192407923,-14.675425198580518
1208,20.73910317061476,-13.040244557447608
1209,21.752551655977427,-11.316671885665418
1210,22.62219425744162,-9.5162535109806
1211,23.34238443522548,-7.65101501082428
1212,23.90848157315948,-5.733379344886151
1213,24.31687718735402,-3.776082870869076
1214,24.5650141532579,-1.7920898151885776
1215,24.65139888035452,0.20549422501636735
1216,24.57560641085986,2.2035091714822657
1217,24.338278465505166,4.188827172002801
1218,23.94111450552148,6.1484385579750604
1219,23.38685592499145,8.06953649551817
1220,22.67926353152127,9.939599787322956
1221,21.823088515438098,11.746473299728608
1222,20.82403714818198,13.478445510079045
1223,19.68872948900818,15.124322693001837
1224,18.42465241528985,16.673499290740175
1225,17.040107325460117,18.116024041741156
1226,15.544152894717548,19.442661473249863
1227,13.946543291907536,20.644948397366807
1228,12.257662291322243,21.715245085685044
1229,10.488453735429657,22.6467808349567
1230,8.650348823609407,23.433693675016315
1231,6.755190717787524,24.071064010110483
1232,4.815156968376822,24.55494202558861
1233,2.8426802730514504,24.88236873334741
1234,0.8503680866596367,25.05139057118664
1235,-1.149078397005809,25.061067513075876
1236,-3.14294537180811,24.911474688984413
1237,-5.118587138669612,24.603697554116298
1238,-7.0635059096593995,24.139820687874938
1239,-8.965430199196861,23.522910342407428
1240,-10.812391318424554,22.756990898900927
1241,-12.59279750524702,21.847015426721494
1242,-14.29550524182914,20.798830575745452
1243,-15.909887333164736,19.61913606567692
1244,-17.42589734461964,18.315439067557687
1245,-18.834130022891287,16.89600380189045
1246,-20.12587735340438,15.369796704673911
1247,-21.293179937603558,13.746427537034872
1248,-22.328873405687176,12.036086835912077
1249,-23.226629613807656,10.249480122330375
1250,-23.980992409456675,8.397759300077771
1251,-24.587407784407166,6.49245169100058
1252,-25.04224827094687,4.545387163673683
1253,-25.342831474026408,2.5686238197529487
1254,-25.48743266907199,0.574372706966468
1255,-25.475291432382615,-1.425077970605782
1256,-25.306612307999135,-3.4174386755341377
1257,-24.982559551477653,-5.3904939279581265
1258,-24.505246026903915,-7.332176805964429
1259,-23.877716368539637,-9.230642106551844
1260,-23.103924552482898,-11.074337730596366
1261,-22.188706056473745,-12.852073869981702
1262,-21.137744817290148,-14.553089592256885
1263,-19.957535224873833,-16.167116437662592
1264,-18.6553394202812,-17.684438664925246
1265,-17.23914019055934,-19.09594980581469
1266,-15.717589777640795,-20.393205213799902
1267,-14.0999549401454,-21.568470319152343
1268,-12.396058626523587,-22.61476433127752
1269,-10.616218635140006,-23.525899158765014
1270,-8.771183651640413,-24.29651334840651
1271,-6.872067066189062,-24.922100876065688
1272,-4.930278982848661,-25.399034654591265
1273,-2.9574568405391104,-25.724584656718886
1274,-0.9653950695520531,-25.89693058394901
1275,1.0340257904053127,-25.915169045480656
1276,3.0289100852401463,-25.7793152442456
1277,5.0074177322390385,-25.490299199725854
1278,6.9578341798373105,-25.049956569357928
1279,8.868639232563511,-24.461014161751955
1280,10.728574342689114,-23.72707026549361
1281,12.526707982614306,-22.85256994679789
1282,14.252498726722376,-21.842775497573328
1283,15.895855688286835,-20.703732242282285
1284,17.44719597469381,-19.442229938105612
1285,18.89749884753987,-18.065760024626616
1286,20.238356291259525,-16.582469004782816
1287,21.462019722543253,-15.001108255510768
1288,22.5614425945437,-13.33098058683287
1289,23.53031867696472,-11.581883883625936
1290,24.363115820022387,-9.764052178475321
1291,25.055105038142027,-7.888094515933833
1292,25.602384777809696,-5.964931978192966
1293,26.001900263035687,-4.005733249636357
1294,26.251457841253806,-2.021849102937668
1295,26.349734281988734,-0.02474619231241973
1296,26.29628101011343,1.9740594597881997
1297,26.091523284810407,3.9630688977924584
1298,25.73675436428273,5.930866208928711
1299,25.234124724677127,7.866183664798996
1300,24.58662642940952,9.757965661482048
1301,23.79807277199476,11.595431100975802
1302,22.873073341411455,13.368133868755043
1303,21.817004683858283,15.06602107598294
1304,20.635976758341776,16.67948875044691
1305,19.33679540576834,18.199434677447694
1306,17.926921071971066,19.617308110565958
1307,16.414424044291668,20.9251560923212
1308,14.807936478877725,22.115666146089723
1309,13.116601511643628,23.182205123151935
1310,11.350019759829667,24.118854012227526
1311,9.518193533217644,24.92043854319792
1312,7.631469084264168,25.58255544176682
1313,5.700477234660052,26.101594217417478
1314,3.7360727221382475,26.474754393026334
1315,1.7492726156133473,26.700058110777295
1316,-0.24880585092408106,26.776358075384934
1317,-2.247007675007977,26.703340821975356
1318,-4.234202363675661,26.481525322120593
1319,-6.199345747240577,26.11225696733736
1320,-8.131540988714656,25.597696994709832
1321,-10.02009845600989,24.940807444034306
1322,-11.854594133071187,24.145331759891224
1323,-13.624926256851099,23.215771175191104
1324,-15.321369879386955,22.157357034910994
1325,-16.934629068153697,20.976019239812416
1326,-18.455886473213777,19.67835100981181
1327,-19.8768500063637,18.271570185277543
1328,-21.189796395424338,16.763477301730077
1329,-22.387611395859267,15.162410689192285
1330,-23.463826461970033,13.477198861672543
1331,-24.412651700876737,11.717110474896067
1332,-25.229004954190394,9.891802141425991
1333,-25.90853687465574,8.011264401593257
1334,-26.44765188780212,6.085766156567979
1335,-26.843524952198262,4.125797874798053
1336,-27.094114054774053,2.14201388904244
